oida	quia
	0.237177707749
aggelov	quodam
	0.596841663694
ouci	quia
	0.141175470333
exousian	quod
	0.492277366026
iwannhv	quia
	0.353374954973
podav	enim
	0.434627299246
gunaika	quia
	0.562416089853
pistin	quia
	0.261110106386
kalon	quia
	0.477852045043
hv	quia
	0.476768504484
eynh	quia
	0.343527117713
eautoiv	quia
	0.362943743613
carin	quoniam
	0.374268342886
esmen	quia
	0.222376499894
yanatou	quia
	0.378019060182
dio	quia
	0.327664505206
auta	quia
	0.213471538945
farisaioi	quia
	0.359869584958
odon	ego
	0.554310062549
ara	quia
	0.235888890357
ecw	quia
	0.337407821653
anhr	quia
	0.437024203368
akousantev	quia
	0.358609043996
pou	quoniam
	0.410767729201
basileuv	quia
	0.468019047032
hmeraiv	non
	0.320400597758
agion	quoniam
	0.54475098837
doxhv	quoniam
	0.476573515454
arciereiv	quia
	0.548990299248
emprosyen	quia
	0.333003421598
oiv	non
	0.184417212981
eirhnh	quoniam
	0.310286376799
elywn	hoc
	0.542015681926
ena	quia
	0.267490322351
ecete	quia
	0.264792306796
pote	quia
	0.254528708008
pro	quoniam
	0.370096120733
eautou	quia
	0.3491762251
mey	quia
	0.344941899911
poihsai	quia
	0.242202658207
fwv	quia
	0.165878094863
eynwn	hoc
	0.430826164943
ouai	quia
	0.355251986771
elyein	quia
	0.48896416975
econtev	quia
	0.369542482682
proswpon	quia
	0.475527861386
ekeinh	quia
	0.491768869138
mayhtwn	hoc
	0.49276994991
ecomen	quia
	0.19838668106
oclov	autem
	0.655870202298
pasa	quoniam
	0.434356226185
genhtai	quia
	0.244645238743
zwhv	quia
	0.377961231059
topon	ego
	0.512034854904
kosmon	quia
	0.354125974801
aiwnion	quia
	0.578647229031
anyrwpoiv	quia
	0.394930559228
laon	ego
	0.41336971095
eiden	quia
	0.337218082319
grammateiv	quia
	0.459569568671
alhyeia	quia
	0.224656310293
yalassan	quod
	0.490013411324
pash	quoniam
	0.35725968776
logw	quia
	0.281594380867
adelfov	quoniam
	0.558188102789
aphlyen	quia
	0.524078910239
af	quia
	0.211942347646
oidamen	quia
	0.239110489927
eautwn	hoc
	0.45955163711
alhyeiav	quia
	0.275941442276
agiou	quoniam
	0.293199080546
ouranon	quia
	0.472228963665
mayhtaiv	non
	0.469064406445
eishlyen	quamdiu
	0.574872843607
aima	quia
	0.481399583967
ergwn	quia
	0.339111159132
ouranwn	quia
	0.451704176486
treiv	non
	0.468057559806
adelfon	quoniam
	0.572376122014
pantote	quia
	0.386307263916
fwnhn	quia
	0.524723834778
wsper	quia
	0.249347313504
yelhma	quia
	0.376550227529
egennhsen	quia
	0.42571393056
ekastov	quia
	0.44357376311
euaggelion	quia
	0.440049239618
mwshv	quia
	0.210931908534
mayhtav	enim
	0.522830306042
pashv	quoniam
	0.419693221652
pollwn	quia
	0.493621830828
gh	quia
	0.440510880632
creian	quod
	0.399626778915
hrxato	quia
	0.377158752344
shmeron	quia
	0.404875523435
agiwn	hoc
	0.509119618375
quchn	quia
	0.455632487933
ouranoiv	quia
	0.374357893362
sarki	quia
	0.274545089744
idontev	quia
	0.463569688139
legein	quia
	0.229778564272
htiv	non
	0.43563489732
ergon	quia
	0.360065563483
oikian	quod
	0.268878623973
labwn	hoc
	0.424148634379
adelfouv	enim
	0.474298810243
ouranw	quia
	0.435516775354
pilatov	quia
	0.420228322534
shmeion	quia
	0.348624730798
arton	quia
	0.488917212555
cwriv	quia
	0.394012979027
efh	quia
	0.286595868992
ouketi	quia
	0.158153360907
yelw	quia
	0.21683995462
sarka	quia
	0.315787276363
apesteilen	quia
	0.340137804556
doxa	quoniam
	0.469138265518
yronou	quoniam
	0.497234580701
laou	quoniam
	0.380767096321
sarkov	quia
	0.371153707969
idein	quia
	0.339998944199
polewv	non
	0.60061615927
galilaiav	enim
	0.596355582743
genesyai	quia
	0.234353018246
iwannhn	quia
	0.494228227146
mhden	quia
	0.241050949328
